Time,Frequency,A0
1481,120,0
1482,120,100
1483,120,111
1484,120,100
1485,120,91
1486,120,0
1487,120,0
1488,120,0
1489,120,0
1490,120,25
1491,120,114
1492,120,104
1493,120,94
1494,120,86
1495,120,0
1496,120,0
1497,120,0
1498,120,0
1499,120,114
1500,125,0
1501,125,97
1502,125,92
1503,125,83
1504,125,40
1505,125,0
1506,125,0
1507,125,0
1508,125,0
1509,125,109
1510,125,98
1511,125,89
1512,125,46
1513,125,0
1514,125,0
1515,125,0
1516,125,0
1517,125,111
1518,125,102
1519,125,92
1520,125,48
1521,125,0
1522,125,0
1523,125,0
1524,125,0
1525,125,113
1526,125,103
1527,125,93
1528,125,50
1529,125,0
1530,125,0
1531,125,0
1532,125,0
1533,125,113
1534,125,103
1535,125,93
1536,125,43
1537,125,0
1538,125,0
1539,125,0
1540,125,0
1541,125,114
1542,125,103
1543,125,94
1544,125,43
1545,125,0
1546,125,0
1547,125,0
1548,125,0
1549,125,114
1550,125,104
1551,125,93
1552,125,50
1553,125,0
1554,125,0
1555,125,0
1556,125,0
1557,125,114
1558,125,104
1559,125,94
1560,125,50
1561,125,0
1562,125,0
1563,125,0
1564,125,0
1565,125,114
1566,125,104
1567,125,94
1568,125,50
1569,125,0
1570,125,0
1571,125,0
1572,125,0
1573,125,114
1574,125,104
1575,125,94
1576,125,51
1577,125,0
1578,125,0
1579,125,0
1580,125,0
1581,125,114
1582,125,104
1583,125,94
1584,125,50
1585,125,0
1586,125,0
1587,125,0
1588,125,0
1589,125,113
1590,125,104
1591,125,94
1592,125,51
1593,125,0
1594,125,0
1595,125,0
1596,125,0
1597,125,114
1598,125,104
1599,125,94
1600,130,0
1601,130,80
1602,130,75
1603,130,0
1604,130,0
1605,130,0
1606,130,0
1607,130,99
1608,130,99
1609,130,89
1610,130,81
1611,130,0
1612,130,0
1613,130,0
1614,130,0
1615,130,109
1616,130,100
1617,130,90
1618,130,0
1619,130,0
1620,130,0
1621,130,0
1622,130,61
1623,130,110
1624,130,99
1625,130,89
1626,130,0
1627,130,0
1628,130,0
1629,130,0
1630,130,105
1631,130,107
1632,130,97
1633,130,88
1634,130,0
1635,130,0
1636,130,0
1637,130,0
1638,130,113
1639,130,104
1640,130,94
1641,130,26
1642,130,0
1643,130,0
1644,130,0
1645,130,51
1646,130,112
1647,130,102
1648,130,91
1649,130,0
1650,130,0
1651,130,0
1652,130,0
1653,130,104
1654,130,108
1655,130,98
1656,130,88
1657,130,0
1658,130,0
1659,130,0
1660,130,0
1661,130,113
1662,130,105
1663,130,95
1664,130,51
1665,130,0
1666,130,0
1667,130,0
1668,130,37
1669,130,112
1670,130,101
1671,130,93
1672,130,0
1673,130,0
1674,130,0
1675,130,0
1676,130,102
1677,130,109
1678,130,98
1679,130,89
1680,130,0
1681,130,0
1682,130,0
1683,130,0
1684,130,112
1685,130,105
1686,130,96
1687,130,87
1688,130,0
1689,130,0
1690,130,0
1691,130,19
1692,130,113
1693,130,102
1694,130,93
1695,130,0
1696,130,0
1697,130,0
1698,130,0
1699,130,98
1700,135,0
1701,135,100
1702,135,0
1703,135,0
1704,135,0
1705,135,0
1706,135,117
1707,135,112
1708,135,101
1709,135,73
1710,135,0
1711,135,0
1712,135,0
1713,135,80
1714,135,113
1715,135,102
1716,135,93
1717,135,0
1718,135,0
1719,135,0
1720,135,0
1721,135,114
1722,135,105
1723,135,95
1724,135,0
1725,135,0
1726,135,0
1727,135,0
1728,135,104
1729,135,109
1730,135,99
1731,135,89
1732,135,0
1733,135,0
1734,135,0
1735,135,18
1736,135,112
1737,135,102
1738,135,92
1739,135,0
1740,135,0
1741,135,0
1742,135,0
1743,135,111
1744,135,106
1745,135,96
1746,135,33
1747,135,0
1748,135,0
1749,135,0
1750,135,84
1751,135,110
1752,135,99
1753,135,90
1754,135,0
1755,135,0
1756,135,0
1757,135,0
1758,135,113
1759,135,103
1760,135,94
1761,135,0
1762,135,0
1763,135,0
1764,135,0
1765,135,106
1766,135,108
1767,135,98
1768,135,88
1769,135,0
1770,135,0
1771,135,0
1772,135,36
1773,135,112
1774,135,101
1775,135,92
1776,135,0
1777,135,0
1778,135,0
1779,135,0
1780,135,112
1781,135,105
1782,135,95
1783,135,11
1784,135,0
1785,135,0
1786,135,0
1787,135,90
1788,135,109
1789,135,99
1790,135,89
1791,135,0
1792,135,0
1793,135,0
1794,135,0
1795,135,112
1796,135,103
1797,135,93
1798,135,0
1799,135,0
1800,140,0
1801,140,0
1802,140,0
1803,140,0
1804,140,0
1805,140,128
1806,140,116
1807,140,105
1808,140,0
1809,140,0
1810,140,0
1811,140,0
1812,140,119
1813,140,111
1814,140,101
1815,140,0
1816,140,0
1817,140,0
1818,140,0
1819,140,113
1820,140,110
1821,140,99
1822,140,0
1823,140,0
1824,140,0
1825,140,0
1826,140,107
1827,140,109
1828,140,99
1829,140,88
1830,140,0
1831,140,0
1832,140,0
1833,140,94
1834,140,109
1835,140,99
1836,140,90
1837,140,0
1838,140,0
1839,140,0
1840,140,70
1841,140,110
1842,140,100
1843,140,90
1844,140,0
1845,140,0
1846,140,0
1847,140,25
1848,140,111
1849,140,101
1850,140,92
1851,140,0
1852,140,0
1853,140,0
1854,140,0
1855,140,113
1856,140,102
1857,140,92
1858,140,0
1859,140,0
1860,140,0
1861,140,0
1862,140,112
1863,140,104
1864,140,94
1865,140,0
1866,140,0
1867,140,0
